userName,content,score,date,thumbsUpCount
U35550,saya suka aplikasi ini bagus,5,2022-05-04T10:30:00,10
U48580,aplikasi lemot,1,2022-06-18T16:20:00,4
U47604,aplikasi error,2,2022-06-15T07:00:00,9
U9234,sangat bagus,5,2022-02-02T01:30:00,10
U84295,bagus tapi sering lemot,3,2022-10-20T16:35:00,4
U42798,tidak lancar,2,2022-05-29T14:30:00,0
U71203,jangan download aplikasinya jelek,1,2022-09-05T05:35:00,23
U76702,aplikasi parah,2,2022-09-24T07:50:00,19
U45851,banyak error,2,2022-06-09T04:55:00,10
U25473,keren abis fiturnya lengkap,5,2022-03-30T10:45:00,10
U50657,payah aplikasinya lemot banget,2,2022-06-25T21:25:00,22
U44273,selalu gagal,2,2022-06-03T17:25:00,4
U4840,aplikasi ini bagus,4,2022-01-17T19:20:00,15
U35813,sangat oke,5,2022-05-05T08:25:00,13
U85272,kurang memuaskan tapi masih bisa dipakai,3,2022-10-24T02:00:00,1
U94803,aplikasi ini biasa aja,3,2022-11-26T04:15:00,3
U46825,sangat parah,1,2022-06-12T14:05:00,19
U47318,buruk sekali,1,2022-06-14T07:10:00,9
U62767,tidak oke,1,2022-08-06T22:35:00,1
U40629,tidak lancar,2,2022-05-22T01:45:00,13
U9834,gak ribet,4,2022-02-04T03:30:00,12
U8708,keren banget,5,2022-01-31T05:40:00,2
U27179,sangat membantu dan mudah dipakai,4,2022-04-05T08:55:00,11
U30139,sama sekali tidak buruk,4,2022-04-15T15:35:00,5
U31862,tidak pernah error,5,2022-04-21T15:10:00,0
U17400,keren abis fiturnya lengkap,4,2022-03-02T10:00:00,8
U25163,puas banget,5,2022-03-29T08:55:00,12
U65545,parah banget,2,2022-08-16T14:05:00,8
U58003,lemot,1,2022-07-21T09:35:00,5
U94783,cukup oke,3,2022-11-26T02:35:00,1
U92011,tampilannya bagus tapi fiturnya kurang,3,2022-11-16T11:35:00,0
U78345,lambat banget,2,2022-09-30T00:45:00,10
U28177,fitur mantap,5,2022-04-08T20:05:00,2
U80158,aplikasi biasa saja,3,2022-10-06T07:50:00,0
U72398,aplikasi ini buruk,2,2022-09-09T09:10:00,22
U44828,macet,1,2022-06-05T15:40:00,13
U77353,gak keren,2,2022-09-26T14:05:00,17
U90604,bagus tapi sering lemot,3,2022-11-11T14:20:00,5
U7853,transfer cepat dan mudah,4,2022-01-28T06:25:00,2
U68510,lambat,2,2022-08-26T21:10:00,15
U37456,sempurna sekali,5,2022-05-11T01:20:00,3
U42065,transfer gagal terus dan lambat,1,2022-05-27T01:25:00,6
U164,tidak ada masalah,5,2022-01-01T13:40:00,7
U39654,fitur lengkap,4,2022-05-18T16:30:00,2
U69723,payah,1,2022-08-31T02:15:00,10
U32828,sangat mudah,4,2022-04-24T23:40:00,9
U13244,oke,4,2022-02-15T23:40:00,9
U20392,aplikasi terbaik yang pernah saya pakai,4,2022-03-12T19:20:00,3
U84961,cukup oke tapi bisa ditingkatkan lagi,3,2022-10-23T00:05:00,2
U11702,fitur bagus,5,2022-02-10T15:10:00,6
U21348,sangat berguna membantu sekali,4,2022-03-16T03:00:00,10
U68305,sampah sekali,1,2022-08-26T04:05:00,20
U4471,pelayanan cepat,4,2022-01-16T12:35:00,14
U4680,mudah digunakan dan sangat berguna,5,2022-01-17T06:00:00,8
U99839,aplikasi ya gitu deh,3,2022-12-13T15:55:00,4
U39145,puas pakai aplikasi ini mantap,4,2022-05-16T22:05:00,4
U34613,aplikasi ini keren,5,2022-05-01T04:25:00,13
U12044,lancar sekali,4,2022-02-11T19:40:00,12
U60434,jelek,2,2022-07-29T20:10:00,3
U69450,bukan aplikasi bagus,2,2022-08-30T03:30:00,18
U75043,kecewa,2,2022-09-18T13:35:00,5
U87112,ya gitu deh,3,2022-10-30T11:20:00,2
U93578,aplikasi ini biasa aja,3,2022-11-21T22:10:00,4
U13567,aplikasi sangat bagus,4,2022-02-17T02:35:00,6
U30007,mudah,4,2022-04-15T04:35:00,3
U92077,tampilannya bagus tapi fiturnya kurang,3,2022-11-16T17:05:00,4
U86434,aplikasi cukup oke,3,2022-10-28T02:50:00,5
U72808,kurang keren,1,2022-09-10T19:20:00,10
U45763,payah banget,1,2022-06-08T21:35:00,7
U32770,recommended,5,2022-04-24T18:50:00,8
U88013,lumayan lah,3,2022-11-02T14:25:00,0
U33840,tampilannya keren,4,2022-04-28T12:00:00,0
U99129,lumayan,3,2022-12-11T04:45:00,0
U44528,sangat parah,2,2022-06-04T14:40:00,0
U67920,ribet banget,1,2022-08-24T20:00:00,3
U40450,bukan aplikasi bagus,2,2022-05-21T10:50:00,25
U18185,lancar banget,5,2022-03-05T03:25:00,5
U14778,cepat,4,2022-02-21T07:30:00,9
U40226,sering gagal,2,2022-05-20T16:10:00,23
U43613,sangat ribet,1,2022-06-01T10:25:00,13
U25026,aplikasi sempurna,5,2022-03-28T21:30:00,1
U8420,pelayanan bagus,4,2022-01-30T05:40:00,9
U95524,biasa,3,2022-11-28T16:20:00,0
U63052,sangat jelek,2,2022-08-07T22:20:00,6
U15280,tampilannya bagus,4,2022-02-23T01:20:00,0
U61235,hancur,2,2022-08-01T14:55:00,13
U39197,recommended,4,2022-05-17T02:25:00,14
U33278,aplikasi bagus,4,2022-04-26T13:10:00,3
U31585,recommended,4,2022-04-20T16:05:00,9
U5286,tampilannya mantap,4,2022-01-19T08:30:00,7
U65383,kecewa,1,2022-08-16T00:35:00,14
U92055,tidak keren tapi lancar,3,2022-11-16T15:15:00,3
U39020,top banget,5,2022-05-16T11:40:00,14
U62049,tidak keren,2,2022-08-04T10:45:00,1
U33909,hebat,5,2022-04-28T17:45:00,13
U75110,sangat ribet,2,2022-09-18T19:10:00,3
U43851,gak lancar,2,2022-06-02T06:15:00,8
U43684,kecewa banget,1,2022-06-01T16:20:00,17
U43831,payah banget,1,2022-06-02T04:35:00,19
U21075,memuaskan sekali,4,2022-03-15T04:15:00,13
U89365,standar,3,2022-11-07T07:05:00,2
U61119,lemot sekali,2,2022-08-01T05:15:00,25
U83109,tidak ada yang istimewa dari aplikasi ini,3,2022-10-16T13:45:00,1
U78927,sampah,2,2022-10-02T01:15:00,13
U11462,top deh pokoknya bagus,5,2022-02-09T19:10:00,11
U49404,aplikasi terburuk yang pernah saya pakai,1,2022-06-21T13:00:00,11
U36620,fitur mantap,4,2022-05-08T03:40:00,6
U96268,so so,3,2022-12-01T06:20:00,1
U78661,fitur payah,1,2022-10-01T03:05:00,23
U62825,parah banget,2,2022-08-07T03:25:00,2
U91760,aplikasi ya gitu deh,3,2022-11-15T14:40:00,3
U30216,aplikasi terbaik,5,2022-04-15T22:00:00,15
U34976,mantap sekali,5,2022-05-02T10:40:00,9
U71505,sangat hancur,2,2022-09-06T06:45:00,16
U5067,tampilannya bagus fiturnya lengkap,4,2022-01-18T14:15:00,15
U31210,saya suka aplikasi ini bagus,5,2022-04-19T08:50:00,0
U76984,hancur sekali,1,2022-09-25T07:20:00,22
U53943,kurang oke,1,2022-07-07T07:15:00,11
U10796,sangat suka,4,2022-02-07T11:40:00,12
U1176,terbaik,5,2022-01-05T02:00:00,11
U38041,tidak jelek,4,2022-05-13T02:05:00,1
U95852,standar,3,2022-11-29T19:40:00,4
U39301,sangat hebat,4,2022-05-17T11:05:00,14
U66012,susah,2,2022-08-18T05:00:00,25
U61897,kurang keren,2,2022-08-03T22:05:00,18
U32421,suka,5,2022-04-23T13:45:00,4
U10883,sangat recommended,5,2022-02-07T18:55:00,8
U84677,aplikasi cukup oke,3,2022-10-22T00:25:00,4
U89682,fitur standar,3,2022-11-08T09:30:00,1
U26770,hebat,4,2022-04-03T22:50:00,12
U94820,ya gitu deh,3,2022-11-26T05:40:00,3
U54944,kecewa,2,2022-07-10T18:40:00,10
U39368,sama sekali tidak buruk,5,2022-05-17T16:40:00,12
U16156,puas,4,2022-02-26T02:20:00,9
U83178,mantap tapi kadang error,3,2022-10-16T19:30:00,1
U42870,sangat ribet,2,2022-05-29T20:30:00,14
U38974,tidak jelek,5,2022-05-16T07:50:00,5
U38991,tidak pernah error,4,2022-05-16T09:15:00,8
U62324,kecewa banget,2,2022-08-05T09:40:00,17
U80964,standar saja,3,2022-10-09T03:00:00,3
U82750,oke lah,3,2022-10-15T07:50:00,3
U64876,tidak puas,2,2022-08-14T06:20:00,17
U23656,aplikasi bagus banget,5,2022-03-24T03:20:00,2
U9705,puas,4,2022-02-03T16:45:00,3
U986,bagus sekali,5,2022-01-04T10:10:00,3
U81315,tidak keren tapi lancar,3,2022-10-10T08:15:00,1
U1677,tampilannya bagus fiturnya lengkap,5,2022-01-06T19:45:00,14
U44376,aplikasi sampah,2,2022-06-04T02:00:00,24
U39932,oke banget lancar dan cepat,4,2022-05-19T15:40:00,5
U40242,kecewa pakai aplikasi ini payah,1,2022-05-20T17:30:00,25
U5892,sangat sempurna,5,2022-01-21T11:00:00,12
U71304,ribet,2,2022-09-05T14:00:00,9
U32649,transfer cepat dan mudah,4,2022-04-24T08:45:00,9
U82213,cukup oke,3,2022-10-13T11:05:00,3
U87389,lumayan sih,3,2022-10-31T10:25:00,0
U62329,tolong perbaiki error terus,1,2022-08-05T10:05:00,9
U85064,lumayan lah,3,2022-10-23T08:40:00,3
U9531,bagus,5,2022-02-03T02:15:00,13
U78262,sampah sekali,1,2022-09-29T17:50:00,15
U62274,aplikasi ini buruk,1,2022-08-05T05:30:00,18
U9996,pelayanan bagus,4,2022-02-04T17:00:00,12
U56937,buruk,1,2022-07-17T16:45:00,0
U70228,sangat lemot,2,2022-09-01T20:20:00,5
U7364,bagus banget,4,2022-01-26T13:40:00,15
U56514,sering macet,2,2022-07-16T05:30:00,20
U97677,lumayan lah,3,2022-12-06T03:45:00,3
U52402,parah aplikasinya payah sekali,2,2022-07-01T22:50:00,24
U17794,mudah digunakan dan sangat berguna,4,2022-03-03T18:50:00,7
U79375,jelek,2,2022-10-03T14:35:00,17
U67991,sangat kecewa,2,2022-08-25T01:55:00,19
U3736,saya suka aplikasi ini bagus,4,2022-01-13T23:20:00,9
U91455,lumayan,3,2022-11-14T13:15:00,3
U99626,standar seperti aplikasi lainnya,3,2022-12-12T22:10:00,4
U12474,yang terbaik,5,2022-02-13T07:30:00,15
U37845,tidak pernah error sangat lancar,5,2022-05-12T09:45:00,7
U18198,aplikasi ini keren,4,2022-03-05T04:30:00,4
U76177,aplikasi lemot,1,2022-09-22T12:05:00,2
U20732,sangat berguna membantu sekali,5,2022-03-13T23:40:00,6
U7118,luar biasa aplikasinya mantap sekali,5,2022-01-25T17:10:00,0
U86401,standar saja,3,2022-10-28T00:05:00,5
U29823,keren,5,2022-04-14T13:15:00,1
U13411,sangat memuaskan,4,2022-02-16T13:35:00,5
U96894,mantap tapi kadang error,3,2022-12-03T10:30:00,0
U55521,tampilannya buruk,1,2022-07-12T18:45:00,11
U26497,tampilannya bagus,5,2022-04-03T00:05:00,12
U43035,bukan yang terbaik,1,2022-05-30T10:15:00,13
U11594,puas banget,4,2022-02-10T06:10:00,6
U40916,ribet,2,2022-05-23T01:40:00,22
U72523,buruk,1,2022-09-09T19:35:00,15
U51227,pelayanan jelek,2,2022-06-27T20:55:00,6
U97352,tidak jelek tapi tidak bagus juga,3,2022-12-05T00:40:00,5
U81802,cukup lah,3,2022-10-12T00:50:00,5
U34305,suka banget,5,2022-04-30T02:45:00,13
U86124,tidak keren tapi lancar,3,2022-10-27T01:00:00,1
U92774,keren tapi berat,3,2022-11-19T03:10:00,5
U55364,pelayanan jelek,2,2022-07-12T05:40:00,2
U791,sangat cepat,4,2022-01-03T17:55:00,12
U2855,oke banget,5,2022-01-10T21:55:00,6
U87205,lambat tapi tampilannya keren,3,2022-10-30T19:05:00,0
U63209,kurang keren,2,2022-08-08T11:25:00,2
U17210,mantap jiwa aplikasinya sempurna,5,2022-03-01T18:10:00,2
U46333,lemot banget,2,2022-06-10T21:05:00,22
U81391,lambat tapi tampilannya keren,3,2022-10-10T14:35:00,4
U22286,top banget,5,2022-03-19T09:10:00,14
U14307,bagus banget,4,2022-02-19T16:15:00,9
U29050,tampilannya mantap,5,2022-04-11T20:50:00,15
U1128,sangat suka,4,2022-01-04T22:00:00,10
U71873,sama sekali tidak bagus,2,2022-09-07T13:25:00,14
U86241,aplikasi lumayan,3,2022-10-27T10:45:00,4
U30894,tidak lambat,4,2022-04-18T06:30:00,14
U96881,standar lah,3,2022-12-03T09:25:00,1
U12661,oke banget,4,2022-02-13T23:05:00,14
U67269,payah,1,2022-08-22T13:45:00,16
U38673,top banget,5,2022-05-15T06:45:00,8
U55043,kurang sempurna,2,2022-07-11T02:55:00,6
U41707,hancur,1,2022-05-25T19:35:00,5
U56755,tolong perbaiki error terus,2,2022-07-17T01:35:00,25
U31195,sangat mantap,5,2022-04-19T07:35:00,2
U32402,aplikasi bagus,4,2022-04-23T12:10:00,9
U87833,bagus sih tapi kadang error,3,2022-11-01T23:25:00,1
U59779,sangat lambat,1,2022-07-27T13:35:00,13
U48888,ribet banget,2,2022-06-19T18:00:00,24
U77593,bukan yang terbaik,1,2022-09-27T10:05:00,0
U18192,top deh pokoknya bagus,4,2022-03-05T04:00:00,1
U4960,fitur bagus,4,2022-01-18T05:20:00,9
U69396,bintang satu untuk aplikasi ini,1,2022-08-29T23:00:00,8
U82679,biasa saja,3,2022-10-15T01:55:00,3
U91568,cukup oke,3,2022-11-14T22:40:00,2
U1613,sangat hebat,4,2022-01-06T14:25:00,7
U84905,fitur lumayan,3,2022-10-22T19:25:00,1
U49654,kurang hebat,2,2022-06-22T09:50:00,12
U22374,top markotop,5,2022-03-19T16:30:00,7
U35230,puas banget,4,2022-05-03T07:50:00,9
U95213,fitur lengkap tapi lambat,3,2022-11-27T14:25:00,1
U69159,sama sekali tidak bagus,2,2022-08-29T03:15:00,12
U28716,mantap banget,5,2022-04-10T17:00:00,4
U83141,fitur biasa,3,2022-10-16T16:25:00,3
U74327,parah,1,2022-09-16T01:55:00,1
U62854,aplikasi yang jelek,1,2022-08-07T05:50:00,7
U52100,sangat mengecewakan dan susah dipakai,2,2022-06-30T21:40:00,1
U22095,gak ribet,4,2022-03-18T17:15:00,8
U74836,parah banget,2,2022-09-17T20:20:00,13
U18100,top markotop,5,2022-03-04T20:20:00,11
U24249,aplikasi yang bagus,5,2022-03-26T04:45:00,12
U65880,tidak hebat,2,2022-08-17T18:00:00,12
U86612,bagus sih tapi kadang error,3,2022-10-28T17:40:00,2
U1784,lancar banget,4,2022-01-07T04:40:00,10
U78922,kurang oke,1,2022-10-02T00:50:00,22
U4843,luar biasa,4,2022-01-17T19:35:00,10
U95412,biasa saja,3,2022-11-28T07:00:00,3
U82389,tidak jelek tapi tidak bagus juga,3,2022-10-14T01:45:00,5
U74104,sama sekali tidak bagus,1,2022-09-15T07:20:00,13
U64072,susah banget,2,2022-08-11T11:20:00,4
U66332,fitur buruk,2,2022-08-19T07:40:00,18
U32039,sangat suka,4,2022-04-22T05:55:00,7
U52553,tampilannya buruk,1,2022-07-02T11:25:00,25
U18988,sama sekali tidak buruk,5,2022-03-07T22:20:00,14
U80241,biasa,3,2022-10-06T14:45:00,0
U78075,lambat,2,2022-09-29T02:15:00,22
U22739,gak lemot,4,2022-03-20T22:55:00,3
U84205,ya gitu deh,3,2022-10-20T09:05:00,1
U17226,mudah digunakan dan sangat berguna,5,2022-03-01T19:30:00,8
U66361,sangat kecewa,2,2022-08-19T10:05:00,17
U56240,jelek,2,2022-07-15T06:40:00,25
U47251,sangat mengecewakan dan susah dipakai,2,2022-06-14T01:35:00,6
U72973,sama sekali tidak bagus,2,2022-09-11T09:05:00,22
U74835,kurang oke,1,2022-09-17T20:15:00,16
U18590,suka,5,2022-03-06T13:10:00,6
U53661,aplikasi buruk,1,2022-07-06T07:45:00,17
U22494,sangat memuaskan,5,2022-03-20T02:30:00,8
U28628,sangat berguna membantu sekali,5,2022-04-10T09:40:00,10
U15619,lancar banget,5,2022-02-24T05:35:00,5
U33525,sangat lancar,5,2022-04-27T09:45:00,9
U19333,saya suka aplikasi ini bagus,4,2022-03-09T03:05:00,2
U94606,biasa aja tapi berguna,3,2022-11-25T11:50:00,1
U40645,sangat mengecewakan bikin emosi,2,2022-05-22T03:05:00,14
U20383,terbaik,5,2022-03-12T18:35:00,9
U56232,kecewa banget,1,2022-07-15T06:00:00,18
U69546,gagal,2,2022-08-30T11:30:00,23
U5746,keren,5,2022-01-20T22:50:00,4
U27181,puas,5,2022-04-05T09:05:00,2
U598,cepat,5,2022-01-03T01:50:00,0
U89270,biasa saja,3,2022-11-06T23:10:00,4
U48773,tidak bagus,1,2022-06-19T08:25:00,25
U28354,memuaskan sekali,5,2022-04-09T10:50:00,2
U51290,fitur buruk,2,2022-06-28T02:10:00,4
U45465,sering gagal,1,2022-06-07T20:45:00,19
U38242,lancar,5,2022-05-13T18:50:00,12
U22141,aplikasi terbaik yang pernah saya pakai,5,2022-03-18T21:05:00,1
U16807,tampilannya bagus fiturnya lengkap,4,2022-02-28T08:35:00,0
U67348,aplikasi jelek,1,2022-08-22T20:20:00,8
U74963,sangat jelek,2,2022-09-18T06:55:00,19
U68529,hancur,1,2022-08-26T22:45:00,19
U63031,kurang memuaskan,1,2022-08-07T20:35:00,16
U88536,oke lah,3,2022-11-04T10:00:00,2
U80586,mantap tapi kadang error,3,2022-10-07T19:30:00,1
U13943,aplikasi ini keren,4,2022-02-18T09:55:00,4
U57896,kecewa pakai aplikasi ini payah,1,2022-07-21T00:40:00,7
U37687,sempurna,5,2022-05-11T20:35:00,13
U71219,lemot,1,2022-09-05T06:55:00,11
U35491,sangat hebat,4,2022-05-04T05:35:00,13
U85307,b aja,3,2022-10-24T04:55:00,3
U42699,selalu gagal,1,2022-05-29T06:15:00,8
U60945,tidak hebat,2,2022-07-31T14:45:00,24
U1142,tampilannya bagus fiturnya lengkap,4,2022-01-04T23:10:00,15
U76090,susah banget,1,2022-09-22T04:50:00,6
U56876,pelayanan lambat,2,2022-07-17T11:40:00,9
U1114,tanpa masalah,4,2022-01-04T20:50:00,5
U64161,tampilannya buruk,2,2022-08-11T18:45:00,21
U52891,aplikasi lambat,2,2022-07-03T15:35:00,12
U35388,keren,5,2022-05-03T21:00:00,0
U88866,sedang,3,2022-11-05T13:30:00,5
U94527,sering error tapi fiturnya bagus,3,2022-11-25T05:15:00,3
U71340,sangat mengecewakan bikin emosi,2,2022-09-05T17:00:00,2
U64108,lemot,1,2022-08-11T14:20:00,11
U82299,oke lah,3,2022-10-13T18:15:00,1
U51273,sangat parah,2,2022-06-28T00:45:00,7
U28572,puas banget,4,2022-04-10T05:00:00,2
U49696,jangan download aplikasinya jelek,1,2022-06-22T13:20:00,5
U22429,lancar,5,2022-03-19T21:05:00,9
U99674,oke lah,3,2022-12-13T02:10:00,0
U96301,keren tapi berat,3,2022-12-01T09:05:00,4
U17898,sangat mantap,5,2022-03-04T03:30:00,15
U36829,top banget,5,2022-05-08T21:05:00,4
U48020,buruk sekali sering macet,1,2022-06-16T17:40:00,22
U15520,tidak buruk,4,2022-02-23T21:20:00,12
U24830,sangat suka,4,2022-03-28T05:10:00,10
U91548,aplikasi ini biasa aja,3,2022-11-14T21:00:00,1
U66371,sangat ribet,2,2022-08-19T10:55:00,13
U30274,aplikasi hebat,4,2022-04-16T02:50:00,2
U55079,susah digunakan dan sering error,2,2022-07-11T05:55:00,16
U86155,cepat tapi tampilannya jelek,3,2022-10-27T03:35:00,2
U97923,cukup lah,3,2022-12-07T00:15:00,4
U74337,aplikasi ini sangat jelek dan lambat,1,2022-09-16T02:45:00,25
U10520,puas banget,4,2022-02-06T12:40:00,8
U16543,saya sangat puas dengan aplikasi ini,4,2022-02-27T10:35:00,1
U68769,parah,2,2022-08-27T18:45:00,0
U25643,pelayanan memuaskan,4,2022-03-31T00:55:00,7
U94502,lumayan lah untuk ukuran aplikasi gratis,3,2022-11-25T03:10:00,2
U37165,oke,5,2022-05-10T01:05:00,10
U49640,lambat banget,2,2022-06-22T08:40:00,22
U22823,top deh pokoknya bagus,5,2022-03-21T05:55:00,13
U5944,sangat puas,4,2022-01-21T15:20:00,12
U13939,bagus sekali,5,2022-02-18T09:35:00,12
U68432,tampilannya jelek fiturnya kurang,2,2022-08-26T14:40:00,25
U8614,mudah banget,4,2022-01-30T21:50:00,1
U55879,aplikasi payah,1,2022-07-14T00:35:00,8
U98771,mantap tapi kadang error,3,2022-12-09T22:55:00,2
U60712,kurang keren,2,2022-07-30T19:20:00,14
U24509,aplikasi ini sangat bagus dan mudah digunakan,4,2022-03-27T02:25:00,12
U59498,tidak bagus,2,2022-07-26T14:10:00,2
U91648,b aja,3,2022-11-15T05:20:00,5
U2170,cepat,5,2022-01-08T12:50:00,10
U18155,tidak lemot,4,2022-03-05T00:55:00,9
U99433,sedang,3,2022-12-12T06:05:00,2
U7039,tidak jelek,5,2022-01-25T10:35:00,3
U90074,aplikasi ya gitu deh,3,2022-11-09T18:10:00,2
U75099,kurang memuaskan,1,2022-09-18T18:15:00,6
U88343,ada kelebihan ada kekurangan,3,2022-11-03T17:55:00,4
U40599,tidak oke,2,2022-05-21T23:15:00,7
U20527,lancar banget,4,2022-03-13T06:35:00,2
U87869,aplikasi biasa saja,3,2022-11-02T02:25:00,1
U98365,bagus sih tapi kadang error,3,2022-12-08T13:05:00,3
U62178,sering gagal,2,2022-08-04T21:30:00,21
U82491,standar saja,3,2022-10-14T10:15:00,4
U70911,fitur buruk,1,2022-09-04T05:15:00,18
U94598,biasa saja,3,2022-11-25T11:10:00,5
U75338,jelek dan lambat saya benci,1,2022-09-19T14:10:00,16
U28230,sangat cepat,5,2022-04-09T00:30:00,14
U65848,hancur,2,2022-08-17T15:20:00,18
U88423,fitur biasa,3,2022-11-04T00:35:00,4
U39702,aplikasi sempurna,4,2022-05-18T20:30:00,6
U21910,gak error,4,2022-03-18T01:50:00,5
U53763,lambat sekali,2,2022-07-06T16:15:00,17
U59057,kecewa pakai aplikasi ini payah,2,2022-07-25T01:25:00,20
U16312,sangat mudah,5,2022-02-26T15:20:00,8
U62035,aplikasi ini sangat jelek dan lambat,2,2022-08-04T09:35:00,25
U38218,sangat puas,5,2022-05-13T16:50:00,12
U72787,sampah,1,2022-09-10T17:35:00,5
U72381,aplikasi lambat,2,2022-09-09T07:45:00,11
U35382,sangat cepat,5,2022-05-03T20:30:00,10
U65379,sangat payah,1,2022-08-16T00:15:00,5
U81523,fitur lumayan,3,2022-10-11T01:35:00,0
U82339,tidak jelek tapi tidak bagus juga,3,2022-10-13T21:35:00,2
U63587,kurang sempurna,2,2022-08-09T18:55:00,3
U72642,saya sangat kecewa dengan aplikasi ini,2,2022-09-10T05:30:00,9
U73403,sangat mengecewakan dan susah dipakai,1,2022-09-12T20:55:00,1
U17981,tampilannya keren,4,2022-03-04T10:25:00,12
U19208,sangat sempurna,5,2022-03-08T16:40:00,14
U98132,tidak keren tapi lancar,3,2022-12-07T17:40:00,1
U4303,bagus,5,2022-01-15T22:35:00,6
U51436,pelayanan buruk,2,2022-06-28T14:20:00,21
U22843,tidak buruk,5,2022-03-21T07:35:00,3
U64099,selalu error,2,2022-08-11T13:35:00,12
U68952,tidak mantap,1,2022-08-28T10:00:00,24
U48347,kecewa,2,2022-06-17T20:55:00,12
U33041,sempurna sekali,5,2022-04-25T17:25:00,0
U50282,aplikasi terburuk yang pernah saya pakai,2,2022-06-24T14:10:00,10
U36903,aplikasi sangat bagus,4,2022-05-09T03:15:00,7
U8913,bintang lima untuk aplikasi ini,4,2022-01-31T22:45:00,1
U24672,aplikasi ini sangat bagus dan mudah digunakan,5,2022-03-27T16:00:00,3
U70376,error,1,2022-09-02T08:40:00,4
U66641,sangat mengecewakan dan susah dipakai,2,2022-08-20T09:25:00,9
U83485,fitur lengkap tapi lambat,3,2022-10-17T21:05:00,2
U69286,payah aplikasinya lemot banget,2,2022-08-29T13:50:00,22
U84610,cukup oke,3,2022-10-21T18:50:00,2
U21452,mantap sekali,5,2022-03-16T11:40:00,9
U33718,aplikasi bagus banget,4,2022-04-28T01:50:00,9
U21995,tidak ribet,4,2022-03-18T08:55:00,2
U1822,tidak jelek,4,2022-01-07T07:50:00,0
U3932,puas pakai aplikasi ini mantap,5,2022-01-14T15:40:00,8
U76568,aplikasi sampah,2,2022-09-23T20:40:00,13
U98478,aplikasi lumayan,3,2022-12-08T22:30:00,2
U37704,aplikasi mantap,4,2022-05-11T22:00:00,6
U21599,bagus banget aplikasinya lancar,4,2022-03-16T23:55:00,12
U19348,aplikasi memuaskan,4,2022-03-09T04:20:00,9
U88906,standar,3,2022-11-05T16:50:00,1
U26959,lancar,5,2022-04-04T14:35:00,0
U96039,standar saja,3,2022-11-30T11:15:00,0
U69576,gak lancar,2,2022-08-30T14:00:00,21
U41674,pelayanan jelek,1,2022-05-25T16:50:00,14
U48013,gak keren,2,2022-06-16T17:05:00,17
U16147,sangat mantap,5,2022-02-26T01:35:00,5
U94860,biasa aja tapi berguna,3,2022-11-26T09:00:00,2
U10222,aplikasi yang bagus,5,2022-02-05T11:50:00,4
U95767,cukup oke tapi bisa ditingkatkan lagi,3,2022-11-29T12:35:00,1
U86161,standar seperti aplikasi lainnya,3,2022-10-27T04:05:00,4
U79841,sangat kecewa,2,2022-10-05T05:25:00,11
U59570,sampah,1,2022-07-26T20:10:00,1
U8136,bagus banget,4,2022-01-29T06:00:00,4
U72911,aplikasi lemot,2,2022-09-11T03:55:00,22
U36428,bintang lima untuk aplikasi ini,4,2022-05-07T11:40:00,13
U578,sangat lancar,4,2022-01-03T00:10:00,7
U43005,sangat hancur,2,2022-05-30T07:45:00,22
U98787,standar lah,3,2022-12-10T00:15:00,0
U20274,lancar sekali,4,2022-03-12T09:30:00,4
U61289,kurang recommended,1,2022-08-01T19:25:00,25
U62504,buruk sekali sering macet,2,2022-08-06T00:40:00,8
U16445,top deh pokoknya bagus,5,2022-02-27T02:25:00,9
U17579,aplikasi terbaik yang pernah saya pakai,5,2022-03-03T00:55:00,11
U81739,bagus tapi sering lemot,3,2022-10-11T19:35:00,0
U86663,aplikasi ini biasa saja tidak ada yang spesial,3,2022-10-28T21:55:00,3
U58716,aplikasi lemot,1,2022-07-23T21:00:00,4
U30530,bagus banget,5,2022-04-17T00:10:00,11
U52168,payah aplikasinya lemot banget,1,2022-07-01T03:20:00,11
U80301,aplikasi ini biasa saja tidak ada yang spesial,3,2022-10-06T19:45:00,0
U79018,gak keren,2,2022-10-02T08:50:00,24
U33614,memuaskan,4,2022-04-27T17:10:00,14
U67687,tidak oke,2,2022-08-24T00:35:00,21
U21934,top markotop,5,2022-03-18T03:50:00,7
U17682,aplikasi hebat,5,2022-03-03T09:30:00,8
U85405,ya begitulah biasa aja,3,2022-10-24T13:05:00,2
U21944,mudah,4,2022-03-18T04:40:00,9
U99618,tidak ada yang istimewa dari aplikasi ini,3,2022-12-12T21:30:00,1
U70431,buruk,2,2022-09-02T13:15:00,24
U97476,keren tapi lambat,3,2022-12-05T11:00:00,5
U87613,ya gitu deh,3,2022-11-01T05:05:00,1
